sale_id,store_id,store_name,product_id,product_name,quantity,price,cost,returns,sale_date
1655,104,Mumbai Store,205,Mouse,5,19026,14138,2,2026-01-07
1656,105,Delhi Store,205,Mouse,1,37905,26808,0,2026-05-27
1657,105,Delhi Store,202,Mobile,2,48515,35151,0,2026-03-18
1658,105,Delhi Store,207,Tablet,6,3771,2859,3,2026-06-13
1659,102,Bangalore Store,202,Mobile,7,44884,39920,0,2026-01-01
1660,103,Hyderabad Store,203,Headphones,7,52439,41136,3,2026-04-03
1661,102,Bangalore Store,203,Headphones,3,52196,41038,3,2026-06-06
1662,102,Bangalore Store,204,Keyboard,1,48594,32898,3,2026-02-12
1663,101,Chennai Store,201,Laptop,3,5222,4456,3,2026-06-13
1664,101,Chennai Store,204,Keyboard,5,42132,26542,1,2026-04-01
1665,104,Mumbai Store,207,Tablet,4,27462,21042,3,2026-04-05
1666,101,Chennai Store,205,Mouse,5,30913,22602,1,2026-02-23
1667,102,Bangalore Store,208,Printer,7,12042,8031,1,2026-04-19
1668,105,Delhi Store,205,Mouse,3,50981,36819,0,2026-02-09
1669,105,Delhi Store,202,Mobile,6,46627,33872,0,2026-06-28
1670,103,Hyderabad Store,204,Keyboard,6,55607,49372,0,2026-03-31
1671,102,Bangalore Store,208,Printer,7,39144,34226,2,2026-05-27
1672,104,Mumbai Store,208,Printer,6,41483,32403,0,2026-02-25
1673,102,Bangalore Store,207,Tablet,3,52499,37443,1,2026-01-25
1674,104,Mumbai Store,204,Keyboard,5,55349,48509,3,2026-03-17
1675,101,Chennai Store,204,Keyboard,1,26354,19175,0,2026-06-19
1676,105,Delhi Store,206,Monitor,6,11084,9582,1,2026-03-23
1677,104,Mumbai Store,208,Printer,7,8355,5232,2,2026-02-12
1678,104,Mumbai Store,205,Mouse,1,19642,15466,3,2026-05-30
1679,103,Hyderabad Store,201,Laptop,5,58146,40796,1,2026-01-29
1680,101,Chennai Store,205,Mouse,5,9453,6323,1,2026-04-11
1681,103,Hyderabad Store,205,Mouse,5,37501,27625,3,2026-01-25
1682,104,Mumbai Store,204,Keyboard,7,9755,6712,2,2026-02-15
1683,105,Delhi Store,205,Mouse,5,17652,12666,0,2026-02-02
1684,104,Mumbai Store,202,Mobile,3,29006,23730,2,2026-01-28
1685,101,Chennai Store,204,Keyboard,7,50132,30647,3,2026-06-18
1686,102,Bangalore Store,205,Mouse,7,24895,17784,2,2026-04-02
1687,104,Mumbai Store,206,Monitor,2,41503,35415,1,2026-05-01
1688,101,Chennai Store,203,Headphones,4,10117,7379,3,2026-01-31
1689,105,Delhi Store,203,Headphones,4,58741,51819,0,2026-04-17
1690,102,Bangalore Store,201,Laptop,2,10394,8466,1,2026-04-04
1691,104,Mumbai Store,203,Headphones,3,37680,27546,3,2026-01-25
1692,104,Mumbai Store,202,Mobile,7,46455,28371,0,2026-06-24
1693,101,Chennai Store,203,Headphones,5,52809,42646,0,2026-05-06
1694,101,Chennai Store,206,Monitor,3,38637,31643,2,2026-05-10
1695,105,Delhi Store,208,Printer,3,12713,9511,2,2026-02-14
1696,104,Mumbai Store,201,Laptop,6,31517,25509,2,2026-03-01
1697,103,Hyderabad Store,203,Headphones,5,29877,23044,2,2026-03-18
1698,101,Chennai Store,203,Headphones,3,48106,29662,3,2026-05-05
1699,104,Mumbai Store,201,Laptop,6,1231,1097,1,2026-04-24
1700,102,Bangalore Store,204,Keyboard,7,40892,24638,3,2026-03-05
1701,103,Hyderabad Store,207,Tablet,1,36635,31785,1,2026-04-20
1702,105,Delhi Store,202,Mobile,4,24055,17237,1,2026-06-15
1703,102,Bangalore Store,203,Headphones,2,3588,2704,2,2026-01-31
1704,105,Delhi Store,206,Monitor,3,43907,31399,1,2026-04-21
1705,105,Delhi Store,208,Printer,6,57699,48909,2,2026-06-12
1706,104,Mumbai Store,205,Mouse,6,44054,37649,0,2026-04-12
1707,101,Chennai Store,204,Keyboard,7,14344,12414,1,2026-04-07
1708,103,Hyderabad Store,203,Headphones,7,36298,30524,3,2026-04-03
1709,101,Chennai Store,207,Tablet,7,23631,17668,2,2026-02-07
1710,103,Hyderabad Store,203,Headphones,7,59636,47942,0,2026-04-06
1711,101,Chennai Store,205,Mouse,2,14666,10879,0,2026-04-12
1712,101,Chennai Store,207,Tablet,4,51026,33347,3,2026-04-29
1713,103,Hyderabad Store,201,Laptop,4,46646,39929,2,2026-04-21
1714,101,Chennai Store,204,Keyboard,6,15191,12620,0,2026-04-30
1715,101,Chennai Store,207,Tablet,3,29298,20667,0,2026-01-24
1716,102,Bangalore Store,206,Monitor,1,4508,2926,0,2026-06-22
1717,104,Mumbai Store,206,Monitor,2,55082,44013,1,2026-06-13
1718,103,Hyderabad Store,207,Tablet,2,8130,6568,1,2026-05-11
1719,102,Bangalore Store,207,Tablet,4,3386,2184,1,2026-01-24
1720,104,Mumbai Store,207,Tablet,4,43123,33614,0,2026-02-24
1721,105,Delhi Store,206,Monitor,6,20496,14882,1,2026-02-06
1722,103,Hyderabad Store,206,Monitor,3,6289,3809,1,2026-02-12
1723,105,Delhi Store,201,Laptop,1,51516,42616,1,2026-03-18
1724,105,Delhi Store,205,Mouse,3,39822,26518,3,2026-03-05
1725,102,Bangalore Store,205,Mouse,7,53584,39436,1,2026-01-08
1726,105,Delhi Store,207,Tablet,1,32145,21489,3,2026-01-11
1727,102,Bangalore Store,202,Mobile,1,55989,38181,3,2026-06-28
1728,104,Mumbai Store,207,Tablet,1,15047,12348,1,2026-04-16
1729,103,Hyderabad Store,205,Mouse,1,46733,29469,2,2026-06-29
1730,104,Mumbai Store,205,Mouse,2,56907,45650,1,2026-03-19
1731,104,Mumbai Store,201,Laptop,5,11479,7649,1,2026-05-08
1732,102,Bangalore Store,206,Monitor,7,51325,41926,1,2026-01-23
1733,103,Hyderabad Store,208,Printer,4,55824,41104,2,2026-06-23
1734,102,Bangalore Store,205,Mouse,4,8752,7290,2,2026-03-11
1735,103,Hyderabad Store,208,Printer,4,56261,40140,0,2026-01-21
1736,103,Hyderabad Store,202,Mobile,7,14333,10893,2,2026-05-25
1737,101,Chennai Store,208,Printer,2,36453,31581,2,2026-02-02
1738,105,Delhi Store,207,Tablet,7,5654,4192,3,2026-05-03
1739,101,Chennai Store,203,Headphones,1,47148,41871,3,2026-03-04
1740,105,Delhi Store,204,Keyboard,1,42918,30080,3,2026-05-13
1741,101,Chennai Store,206,Monitor,4,51482,40646,3,2026-01-04
1742,103,Hyderabad Store,205,Mouse,5,55723,33682,2,2026-01-07
1743,101,Chennai Store,208,Printer,1,8007,6174,1,2026-03-16
1744,102,Bangalore Store,201,Laptop,2,26677,21495,2,2026-02-10
1745,102,Bangalore Store,202,Mobile,4,21826,16584,1,2026-04-03
1746,101,Chennai Store,207,Tablet,3,4527,3006,3,2026-02-05
1747,103,Hyderabad Store,201,Laptop,7,13906,11891,3,2026-03-09
1748,105,Delhi Store,208,Printer,4,8433,6479,1,2026-03-16
1749,105,Delhi Store,203,Headphones,4,573,376,1,2026-03-06
1750,104,Mumbai Store,203,Headphones,2,49389,40938,0,2026-03-13
1751,103,Hyderabad Store,204,Keyboard,4,46010,40888,0,2026-03-07
1752,102,Bangalore Store,205,Mouse,2,35843,29962,1,2026-04-20
1753,104,Mumbai Store,203,Headphones,2,37530,26039,2,2026-05-24
1754,101,Chennai Store,208,Printer,2,28554,22519,2,2026-02-08
1755,101,Chennai Store,204,Keyboard,1,22962,13778,0,2026-05-03
1756,102,Bangalore Store,201,Laptop,5,22615,15153,0,2026-01-02
1757,105,Delhi Store,206,Monitor,5,13811,8839,2,2026-03-09
1758,105,Delhi Store,201,Laptop,5,43145,31118,3,2026-05-05
1759,102,Bangalore Store,205,Mouse,3,58109,41384,0,2026-05-13
1760,102,Bangalore Store,206,Monitor,7,55662,48777,2,2026-04-21
1761,101,Chennai Store,203,Headphones,3,22949,19441,3,2026-05-03
1762,103,Hyderabad Store,204,Keyboard,3,10557,9089,1,2026-06-20
1763,103,Hyderabad Store,205,Mouse,3,34517,25798,0,2026-02-10
1764,101,Chennai Store,207,Tablet,6,8745,5384,2,2026-03-03
1765,103,Hyderabad Store,205,Mouse,3,40244,33998,1,2026-01-26
1766,103,Hyderabad Store,207,Tablet,7,3439,3001,0,2026-01-08
1767,101,Chennai Store,203,Headphones,3,49992,30841,2,2026-03-24
1768,105,Delhi Store,205,Mouse,2,29995,26914,3,2026-03-12
1769,101,Chennai Store,205,Mouse,5,14957,10456,2,2026-03-01
1770,101,Chennai Store,202,Mobile,5,50885,33695,0,2026-04-28
1771,105,Delhi Store,205,Mouse,3,21881,13147,0,2026-01-18
1772,105,Delhi Store,205,Mouse,2,50392,41891,0,2026-01-01
1773,101,Chennai Store,202,Mobile,7,31485,26549,2,2026-02-25
1774,105,Delhi Store,205,Mouse,4,28159,20100,3,2026-01-26
1775,103,Hyderabad Store,202,Mobile,7,17151,14029,0,2026-02-27
1776,105,Delhi Store,206,Monitor,2,36090,24352,2,2026-01-25
1777,102,Bangalore Store,203,Headphones,3,29257,21270,3,2026-03-29
1778,105,Delhi Store,207,Tablet,1,7408,5756,1,2026-04-06
1779,105,Delhi Store,203,Headphones,6,40504,25538,1,2026-01-18
1780,103,Hyderabad Store,201,Laptop,2,18533,14791,1,2026-05-21
1781,105,Delhi Store,203,Headphones,5,23320,18125,2,2026-02-04
1782,104,Mumbai Store,207,Tablet,4,53135,47478,1,2026-05-02
1783,104,Mumbai Store,204,Keyboard,1,44467,38150,3,2026-01-17
1784,101,Chennai Store,208,Printer,5,56363,42233,2,2026-02-27
1785,104,Mumbai Store,208,Printer,7,41670,25176,2,2026-05-28
1786,105,Delhi Store,208,Printer,1,7994,4946,1,2026-03-19
1787,103,Hyderabad Store,207,Tablet,5,33981,29417,3,2026-06-25
1788,102,Bangalore Store,203,Headphones,7,50436,36284,0,2026-06-11
1789,105,Delhi Store,208,Printer,1,36986,31884,2,2026-05-14
1790,102,Bangalore Store,203,Headphones,3,20592,15081,1,2026-02-11
1791,105,Delhi Store,204,Keyboard,7,7752,6905,1,2026-06-13
1792,104,Mumbai Store,208,Printer,5,536,445,3,2026-04-09
1793,105,Delhi Store,208,Printer,6,8565,5672,0,2026-04-13
1794,102,Bangalore Store,201,Laptop,6,55411,37240,0,2026-01-01
1795,104,Mumbai Store,206,Monitor,6,23270,16319,2,2026-04-25
1796,103,Hyderabad Store,207,Tablet,2,28526,19431,0,2026-02-27
1797,102,Bangalore Store,203,Headphones,2,14063,9697,2,2026-03-30
1798,103,Hyderabad Store,202,Mobile,4,17458,13067,2,2026-05-06
1799,101,Chennai Store,206,Monitor,5,58961,39107,0,2026-03-21
1800,104,Mumbai Store,205,Mouse,4,33307,24626,1,2026-03-10
1801,105,Delhi Store,205,Mouse,2,49317,35484,3,2026-03-13
1802,103,Hyderabad Store,201,Laptop,2,15176,12679,2,2026-02-17
1803,104,Mumbai Store,205,Mouse,3,19395,14358,0,2026-06-10
1804,104,Mumbai Store,208,Printer,7,21397,16988,1,2026-01-16
1805,103,Hyderabad Store,204,Keyboard,1,16445,12572,3,2026-05-08
1806,103,Hyderabad Store,203,Headphones,1,25256,18718,2,2026-03-30
1807,101,Chennai Store,208,Printer,1,56743,34221,0,2026-05-12
1808,102,Bangalore Store,204,Keyboard,6,54684,45768,1,2026-03-12
1809,103,Hyderabad Store,201,Laptop,5,29479,23782,0,2026-04-09
1810,102,Bangalore Store,206,Monitor,2,13438,8977,2,2026-06-16
1811,103,Hyderabad Store,202,Mobile,5,34336,26649,2,2026-05-20
1812,101,Chennai Store,206,Monitor,7,57935,46420,3,2026-03-18
1813,101,Chennai Store,204,Keyboard,3,35553,27795,1,2026-01-24
1814,103,Hyderabad Store,203,Headphones,4,9062,7579,2,2026-06-13
1815,103,Hyderabad Store,205,Mouse,7,18232,13668,1,2026-04-29
1816,105,Delhi Store,205,Mouse,2,55809,41094,3,2026-05-14
1817,105,Delhi Store,205,Mouse,2,14794,8883,2,2026-05-09
1818,104,Mumbai Store,203,Headphones,4,29986,24940,2,2026-03-01
1819,102,Bangalore Store,204,Keyboard,7,16111,11204,2,2026-06-18
1820,103,Hyderabad Store,208,Printer,5,55751,37692,3,2026-01-26
1821,103,Hyderabad Store,202,Mobile,4,50726,41057,0,2026-06-09
1822,101,Chennai Store,205,Mouse,7,2473,1919,3,2026-06-02
1823,104,Mumbai Store,206,Monitor,5,29558,20694,2,2026-03-03
1824,103,Hyderabad Store,205,Mouse,5,4188,3194,1,2026-02-13
1825,101,Chennai Store,206,Monitor,6,23203,14739,3,2026-03-23
1826,101,Chennai Store,207,Tablet,3,16426,14379,3,2026-02-25
1827,101,Chennai Store,202,Mobile,3,21067,18687,3,2026-06-22
1828,101,Chennai Store,206,Monitor,7,37121,33359,1,2026-02-22
1829,103,Hyderabad Store,207,Tablet,3,26489,16652,3,2026-01-18
1830,104,Mumbai Store,204,Keyboard,5,41139,35460,0,2026-01-22
1831,101,Chennai Store,202,Mobile,5,36314,32205,1,2026-02-14
1832,105,Delhi Store,204,Keyboard,1,16907,14872,0,2026-04-01
1833,104,Mumbai Store,205,Mouse,7,24536,14854,1,2026-03-17
1834,104,Mumbai Store,204,Keyboard,5,56795,49388,0,2026-05-06
1835,103,Hyderabad Store,201,Laptop,4,13461,12091,0,2026-06-10
1836,101,Chennai Store,201,Laptop,3,37343,28613,2,2026-05-03
1837,103,Hyderabad Store,206,Monitor,5,1284,1000,1,2026-06-01
1838,105,Delhi Store,201,Laptop,5,50214,39945,3,2026-03-12
1839,102,Bangalore Store,207,Tablet,5,16095,10874,0,2026-01-21
1840,102,Bangalore Store,203,Headphones,4,4098,3499,2,2026-03-17
1841,105,Delhi Store,205,Mouse,6,18362,13977,3,2026-01-08
1842,101,Chennai Store,203,Headphones,4,56328,45288,3,2026-01-25
1843,105,Delhi Store,203,Headphones,1,21534,18006,0,2026-02-11
1844,104,Mumbai Store,205,Mouse,6,22327,19798,1,2026-03-17
1845,101,Chennai Store,208,Printer,4,56504,36064,3,2026-01-07
1846,104,Mumbai Store,206,Monitor,4,57474,40926,3,2026-06-21
1847,105,Delhi Store,205,Mouse,3,2929,1815,2,2026-01-14
1848,102,Bangalore Store,204,Keyboard,7,37597,29254,2,2026-04-03
1849,101,Chennai Store,205,Mouse,4,17202,15303,0,2026-04-30
1850,104,Mumbai Store,203,Headphones,3,46202,28818,3,2026-05-13
1851,103,Hyderabad Store,207,Tablet,1,23759,17057,1,2026-05-12
1852,102,Bangalore Store,206,Monitor,3,13029,8090,2,2026-03-23
1853,104,Mumbai Store,205,Mouse,1,19143,12725,1,2026-03-24
1854,103,Hyderabad Store,201,Laptop,4,755,457,0,2026-03-04
1855,102,Bangalore Store,201,Laptop,1,2360,1796,2,2026-06-05
1856,103,Hyderabad Store,206,Monitor,4,33099,28868,2,2026-02-14
1857,103,Hyderabad Store,203,Headphones,5,26292,18518,1,2026-03-06
1858,103,Hyderabad Store,207,Tablet,2,16552,13477,2,2026-01-30
1859,102,Bangalore Store,208,Printer,4,9932,7174,2,2026-05-03
1860,101,Chennai Store,208,Printer,1,829,715,2,2026-03-28
1861,105,Delhi Store,205,Mouse,1,51445,32504,1,2026-03-13
1862,104,Mumbai Store,202,Mobile,3,28176,17032,0,2026-05-09
1863,104,Mumbai Store,203,Headphones,4,59750,47257,3,2026-02-03
1864,105,Delhi Store,201,Laptop,4,55693,38151,2,2026-04-21
1865,102,Bangalore Store,206,Monitor,5,39828,30379,0,2026-02-04
1866,103,Hyderabad Store,208,Printer,3,15686,11562,2,2026-05-19
1867,102,Bangalore Store,203,Headphones,5,40659,27755,0,2026-04-08
1868,105,Delhi Store,208,Printer,7,38388,31308,3,2026-05-29
1869,103,Hyderabad Store,204,Keyboard,3,18605,12434,1,2026-06-11
1870,101,Chennai Store,205,Mouse,4,26983,17837,3,2026-01-10
1871,105,Delhi Store,202,Mobile,3,44998,32561,2,2026-06-30
1872,104,Mumbai Store,203,Headphones,6,13309,8037,0,2026-01-15
1873,102,Bangalore Store,206,Monitor,3,51215,34125,2,2026-01-04
1874,102,Bangalore Store,203,Headphones,7,12842,8959,1,2026-01-19
1875,104,Mumbai Store,201,Laptop,4,31366,20173,3,2026-01-13
1876,105,Delhi Store,203,Headphones,3,28067,21944,1,2026-02-19
1877,104,Mumbai Store,203,Headphones,4,57353,35907,0,2026-02-08
1878,102,Bangalore Store,201,Laptop,4,22685,18090,3,2026-05-10
1879,103,Hyderabad Store,204,Keyboard,2,16201,12664,2,2026-03-17
1880,103,Hyderabad Store,201,Laptop,4,51932,44065,3,2026-04-12
1881,101,Chennai Store,201,Laptop,6,33375,25075,2,2026-03-20
1882,103,Hyderabad Store,208,Printer,5,4309,3239,1,2026-02-17
1883,105,Delhi Store,203,Headphones,2,15750,13443,0,2026-02-13
1884,105,Delhi Store,204,Keyboard,5,3939,2949,0,2026-03-29
1885,105,Delhi Store,202,Mobile,7,5471,3920,3,2026-06-21
1886,104,Mumbai Store,203,Headphones,1,21924,14566,3,2026-05-19
1887,105,Delhi Store,203,Headphones,2,43251,32571,3,2026-03-13
1888,101,Chennai Store,207,Tablet,6,41231,30279,2,2026-01-08
1889,105,Delhi Store,205,Mouse,7,58831,38128,1,2026-01-15
1890,102,Bangalore Store,205,Mouse,3,58303,43810,3,2026-06-13
1891,103,Hyderabad Store,205,Mouse,3,3308,2085,1,2026-06-21
1892,105,Delhi Store,208,Printer,6,55748,36351,2,2026-02-23
1893,102,Bangalore Store,203,Headphones,4,45145,31523,0,2026-02-17
1894,105,Delhi Store,206,Monitor,4,13970,12148,1,2026-05-30
1895,105,Delhi Store,201,Laptop,5,51272,36893,0,2026-02-16
1896,105,Delhi Store,207,Tablet,7,59438,45581,3,2026-01-06
1897,105,Delhi Store,208,Printer,2,42744,28603,3,2026-01-14
1898,104,Mumbai Store,207,Tablet,2,1745,1496,1,2026-02-22
1899,105,Delhi Store,205,Mouse,3,17698,13123,0,2026-04-16
1900,103,Hyderabad Store,207,Tablet,5,4310,3449,0,2026-01-16
1901,101,Chennai Store,208,Printer,6,34029,27733,3,2026-01-20
1902,102,Bangalore Store,204,Keyboard,7,52933,33769,0,2026-06-21
1903,104,Mumbai Store,207,Tablet,2,27497,22162,3,2026-01-20
1904,105,Delhi Store,201,Laptop,2,7535,6027,2,2026-03-21
1905,103,Hyderabad Store,206,Monitor,6,16031,12766,3,2026-01-20
1906,105,Delhi Store,207,Tablet,4,12794,9891,2,2026-06-16
1907,105,Delhi Store,208,Printer,6,23097,14739,3,2026-02-23
1908,102,Bangalore Store,208,Printer,3,47648,36225,3,2026-02-22
1909,103,Hyderabad Store,204,Keyboard,3,44697,33677,2,2026-04-19
1910,105,Delhi Store,205,Mouse,6,49896,30673,3,2026-05-21
1911,102,Bangalore Store,204,Keyboard,6,17008,14675,3,2026-04-10
1912,102,Bangalore Store,205,Mouse,3,41117,32776,0,2026-02-01
1913,105,Delhi Store,202,Mobile,5,24740,18334,2,2026-05-25
1914,101,Chennai Store,208,Printer,4,6689,6009,0,2026-01-19
1915,104,Mumbai Store,206,Monitor,1,18513,13916,1,2026-01-26
1916,104,Mumbai Store,206,Monitor,3,37889,32198,3,2026-01-03
1917,104,Mumbai Store,205,Mouse,5,7498,5932,2,2026-03-18
1918,104,Mumbai Store,207,Tablet,2,46968,41098,1,2026-02-28
1919,103,Hyderabad Store,203,Headphones,7,56098,39945,0,2026-03-19
1920,101,Chennai Store,205,Mouse,2,31052,18949,1,2026-03-20
1921,104,Mumbai Store,202,Mobile,6,52319,38122,3,2026-02-25
1922,104,Mumbai Store,206,Monitor,2,57294,51228,3,2026-04-26
1923,101,Chennai Store,207,Tablet,1,9915,7670,2,2026-01-21
1924,104,Mumbai Store,201,Laptop,2,8320,5836,3,2026-03-25
1925,102,Bangalore Store,203,Headphones,3,41537,32872,3,2026-05-20
1926,101,Chennai Store,206,Monitor,2,32805,26889,3,2026-01-14
1927,102,Bangalore Store,208,Printer,6,52428,46786,3,2026-01-13
1928,103,Hyderabad Store,204,Keyboard,1,43602,37138,0,2026-01-16
1929,101,Chennai Store,206,Monitor,3,8676,5221,1,2026-05-14
1930,101,Chennai Store,207,Tablet,6,45359,28688,0,2026-04-10
1931,102,Bangalore Store,206,Monitor,7,39705,31082,1,2026-06-29
1932,105,Delhi Store,208,Printer,1,35551,26261,3,2026-02-26
1933,103,Hyderabad Store,206,Monitor,6,25418,17564,2,2026-06-28
1934,105,Delhi Store,207,Tablet,5,32783,25146,0,2026-03-03
1935,105,Delhi Store,207,Tablet,2,26265,18431,3,2026-06-19
1936,105,Delhi Store,208,Printer,2,7645,6543,3,2026-01-15
1937,103,Hyderabad Store,201,Laptop,3,10989,9738,0,2026-05-05
1938,101,Chennai Store,205,Mouse,1,55530,36429,1,2026-04-17
1939,101,Chennai Store,204,Keyboard,5,54530,37216,1,2026-04-03
1940,104,Mumbai Store,201,Laptop,1,56287,39323,1,2026-03-18
1941,104,Mumbai Store,205,Mouse,3,6844,5438,3,2026-03-15
1942,103,Hyderabad Store,207,Tablet,4,19823,16068,2,2026-06-21
1943,102,Bangalore Store,205,Mouse,1,40342,27257,2,2026-03-05
1944,105,Delhi Store,204,Keyboard,7,14735,10149,3,2026-06-30
1945,105,Delhi Store,205,Mouse,1,48795,30856,1,2026-06-14
1946,102,Bangalore Store,207,Tablet,4,47664,38460,2,2026-02-03
1947,101,Chennai Store,208,Printer,1,50156,38794,2,2026-03-10
1948,101,Chennai Store,206,Monitor,6,3716,2323,0,2026-05-09
1949,105,Delhi Store,206,Monitor,3,18361,11588,0,2026-04-04
1950,103,Hyderabad Store,207,Tablet,2,23078,19349,3,2026-03-28
1951,104,Mumbai Store,204,Keyboard,3,1230,878,3,2026-06-15
1952,105,Delhi Store,207,Tablet,2,1447,1176,1,2026-01-19
1953,101,Chennai Store,205,Mouse,4,7773,6341,3,2026-03-22
1954,105,Delhi Store,204,Keyboard,2,43316,27877,3,2026-05-29
1955,102,Bangalore Store,202,Mobile,4,45820,27904,1,2026-04-04
1956,104,Mumbai Store,204,Keyboard,2,53781,47234,3,2026-04-17
1957,102,Bangalore Store,206,Monitor,6,36507,28207,0,2026-05-26
1958,103,Hyderabad Store,207,Tablet,7,22056,18605,2,2026-03-21
1959,102,Bangalore Store,206,Monitor,5,33887,20642,0,2026-02-03
1960,101,Chennai Store,203,Headphones,5,7320,4626,2,2026-03-05
1961,102,Bangalore Store,208,Printer,4,43658,26785,0,2026-05-01
1962,105,Delhi Store,207,Tablet,6,52307,43854,2,2026-02-16
1963,102,Bangalore Store,205,Mouse,5,50028,36005,0,2026-04-06
1964,103,Hyderabad Store,205,Mouse,4,44165,27851,1,2026-06-01
1965,105,Delhi Store,201,Laptop,4,51375,44863,3,2026-05-31
1966,104,Mumbai Store,202,Mobile,6,47503,30754,2,2026-02-11
1967,102,Bangalore Store,208,Printer,1,47968,40454,0,2026-05-01
1968,105,Delhi Store,204,Keyboard,7,31653,24003,2,2026-06-24
1969,103,Hyderabad Store,208,Printer,1,12686,9421,1,2026-02-13
1970,103,Hyderabad Store,203,Headphones,7,4191,2829,0,2026-04-23
1971,105,Delhi Store,208,Printer,1,48793,43353,1,2026-04-22
1972,103,Hyderabad Store,202,Mobile,7,11780,8959,3,2026-05-31
1973,104,Mumbai Store,202,Mobile,6,2959,2265,1,2026-02-17
1974,105,Delhi Store,203,Headphones,2,38747,27954,1,2026-04-16
1975,105,Delhi Store,202,Mobile,2,50184,41159,2,2026-04-05
1976,101,Chennai Store,205,Mouse,5,58613,44736,0,2026-06-19
1977,104,Mumbai Store,202,Mobile,2,7431,5564,0,2026-03-16
1978,105,Delhi Store,202,Mobile,7,760,528,3,2026-02-06
1979,102,Bangalore Store,201,Laptop,6,27525,24221,1,2026-02-09
1980,101,Chennai Store,204,Keyboard,3,49744,33980,2,2026-04-17
1981,101,Chennai Store,205,Mouse,5,47063,32062,0,2026-01-24
1982,104,Mumbai Store,206,Monitor,3,59140,40343,2,2026-06-14
1983,102,Bangalore Store,207,Tablet,3,23459,18038,3,2026-01-03
1984,101,Chennai Store,201,Laptop,7,17756,11260,0,2026-02-03
1985,101,Chennai Store,206,Monitor,3,13312,7987,0,2026-01-01
1986,101,Chennai Store,208,Printer,7,50423,30490,3,2026-01-10
1987,104,Mumbai Store,201,Laptop,6,45198,38352,1,2026-06-29
1988,103,Hyderabad Store,206,Monitor,1,46141,40774,2,2026-02-05
1989,103,Hyderabad Store,201,Laptop,5,45153,33879,1,2026-03-27
1990,103,Hyderabad Store,203,Headphones,4,34217,29860,0,2026-06-10
1991,105,Delhi Store,208,Printer,3,27411,21351,1,2026-01-24
1992,103,Hyderabad Store,203,Headphones,6,51867,43410,3,2026-04-09
1993,104,Mumbai Store,201,Laptop,5,21803,18463,2,2026-05-27
1994,103,Hyderabad Store,204,Keyboard,3,57401,42161,2,2026-02-10
